IniciativasXVI (2).Custom.1,IniAutorOutros.sigla,IniciativasXVI (2).IniciativasXVI (3) more than once.Custom,IniEventos.DataFase,IniId,IniDescTipo,VotadaOuNao
CH,G,Solo,2025-01-21,314606,Projeto de Lei,Não Votada
CH,G,Solo,2025-01-21,314607,Projeto de Resolução,Não Votada
CH,G,Solo,2025-01-23,314615,Projeto de Resolução,Não Votada
CH,G,Solo,2025-01-24,314621,Projeto de Lei,Votada
CH,G,Solo,2025-01-24,314622,Projeto de Resolução,Não Votada
CH,G,Solo,2025-01-24,314648,Projeto de Lei,Não Votada
CH,G,Solo,2025-01-24,314652,Projeto de Lei,Votada
CH,G,Solo,2025-01-24,314654,Projeto de Lei,Votada
CH,G,Solo,2025-01-27,314656,Projeto de Resolução,Não Votada
CH,G,Solo,2025-01-27,314657,Projeto de Resolução,Não Votada
CH,G,Solo,2025-01-29,314670,Projeto de Resolução,Votada
CH,G,Solo,2025-01-29,314671,Projeto de Lei,Não Votada
CH,G,Solo,2025-01-29,314672,Projeto de Lei,Não Votada
CH,G,Solo,2025-01-29,314673,Projeto de Lei,Não Votada
CH,G,Solo,2025-01-29,314675,Projeto de Resolução,Votada
CH,G,Solo,2025-01-31,314682,Projeto de Resolução,Não Votada
CH,G,Solo,2025-02-03,314695,Projeto de Resolução,Não Votada
CH,G,Solo,2025-02-03,314696,Projeto de Resolução,Votada
CH,G,Solo,2025-02-03,314697,Projeto de Resolução,Não Votada
CH,G,Solo,2025-02-05,314712,Projeto de Resolução,Não Votada
CH,G,Solo,2025-02-05,314713,Projeto de Resolução,Votada
CH,G,Solo,2025-02-05,314714,Projeto de Resolução,Não Votada
CH,G,Solo,2025-02-06,314716,Projeto de Resolução,Não Votada
CH,G,Solo,2025-02-07,314739,Projeto de Resolução,Votada
CH,G,Solo,2025-02-07,314740,Projeto de Resolução,Votada
CH,G,Solo,2025-02-07,314741,Projeto de Resolução,Votada
CH,G,Solo,2025-02-07,314744,Projeto de Lei,Votada
CH,G,Solo,2025-02-07,314745,Projeto de Resolução,Votada
CH,G,Solo,2025-02-07,314746,Projeto de Lei,Votada
CH,G,Solo,2025-02-07,314747,Projeto de Resolução,Não Votada
CH,G,Solo,2025-02-10,314790,Projeto de Resolução,Não Votada
CH,G,Solo,2025-02-10,314791,Projeto de Resolução,Votada
CH,G,Solo,2025-02-10,314792,Projeto de Resolução,Votada
CH,G,Solo,2025-02-10,314793,Projeto de Resolução,Não Votada
CH,G,Solo,2025-02-10,314794,Projeto de Resolução,Não Votada
CH,G,Solo,2025-02-10,314795,Projeto de Resolução,Não Votada
CH,G,Solo,2025-02-10,314796,Projeto de Resolução,Não Votada
CH,G,Solo,2025-02-10,314797,Projeto de Resolução,Não Votada
CH,G,Solo,2025-02-10,314799,Projeto de Lei,Não Votada
CH,G,Solo,2025-02-11,314812,Projeto de Resolução,Não Votada
CH,G,Solo,2025-02-11,314813,Projeto de Resolução,Não Votada
CH,G,Solo,2025-02-11,314814,Projeto de Resolução,Não Votada
CH,G,Solo,2025-02-12,314818,Projeto de Resolução,Votada
CH,G,Solo,2025-02-12,314819,Projeto de Resolução,Votada
CH,G,Solo,2025-02-12,314820,Projeto de Resolução,Não Votada
CH,G,Solo,2025-02-12,314821,Projeto de Resolução,Não Votada
CH,G,Solo,2025-02-12,314822,Projeto de Resolução,Não Votada
CH,G,Solo,2025-02-12,314823,Projeto de Resolução,Não Votada
CH,G,Solo,2025-02-12,314824,Projeto de Resolução,Não Votada
CH,G,Solo,2025-02-14,314832,Projeto de Resolução,Votada
CH,G,Solo,2025-02-19,314846,Projeto de Resolução,Votada
CH,G,Solo,2025-02-21,314853,Projeto de Resolução,Não Votada
CH,G,Solo,2025-02-21,314889,Projeto de Resolução,Não Votada
CH,G,Solo,2025-02-21,314890,Projeto de Lei,Não Votada
CH,G,Solo,2025-02-21,314891,Projeto de Lei,Votada
CH,G,Solo,2025-02-21,314892,Projeto de Lei,Não Votada
CH,G,Solo,2025-02-28,314912,Projeto de Resolução,Não Votada
CH,G,Solo,2025-03-03,314930,Projeto de Lei,Não Votada
CH,G,Solo,2025-03-03,314933,Projeto de Resolução,Não Votada
CH,G,Solo,2025-03-03,314934,Projeto de Resolução,Não Votada
CH,G,Solo,2025-03-03,314935,Projeto de Resolução,Não Votada
CH,G,Solo,2025-03-03,314936,Projeto de Resolução,Não Votada
CH,G,Solo,2025-03-03,314937,Projeto de Resolução,Não Votada
CH,G,Solo,2025-03-03,314938,Projeto de Resolução,Não Votada
CH,G,Solo,2025-03-03,314939,Projeto de Lei,Não Votada
"CH, PS, PSD, CDS-PP",G,Iniciativa Cojunta,2025-03-11,315003,Projeto de Resolução,Votada
D,D,Solo,2025-01-02,314458,Apreciação Parlamentar,Votada
D,D,Solo,2025-02-07,314749,Projeto de Resolução,Não Votada
D,D,Solo,2025-03-12,315018,Projeto de Resolução,Votada
D,D,Solo,2025-03-12,315019,Projeto de Resolução,Votada
D,D,Solo,2025-03-12,315020,Projeto de Lei,Votada
D,D,Solo,2025-03-12,315021,Projeto de Lei,Votada
IL,G,Solo,2024-03-26,263515,Projeto de Resolução,Não Votada
IL,G,Solo,2024-03-26,263516,Projeto de Resolução,Não Votada
IL,G,Solo,2024-03-26,263517,Projeto de Resolução,Votada
IL,G,Solo,2024-03-26,263518,Projeto de Resolução,Votada
IL,G,Solo,2024-03-26,263519,Projeto de Lei,Votada
IL,G,Solo,2024-03-26,263520,Projeto de Lei,Votada
IL,G,Solo,2024-03-26,263521,Projeto de Lei,Votada
IL,G,Solo,2024-03-27,263523,Projeto de Lei,Não Votada
IL,G,Solo,2024-03-27,263524,Projeto de Lei,Votada
IL,G,Solo,2024-03-27,263525,Projeto de Lei,Votada
IL,G,Solo,2024-03-27,263526,Projeto de Lei,Não Votada
IL,G,Solo,2024-03-27,263527,Projeto de Lei,Não Votada
IL,G,Solo,2024-03-27,263528,Projeto de Lei,Não Votada
IL,G,Solo,2024-03-27,263529,Projeto de Lei,Não Votada
IL,G,Solo,2024-03-27,263530,Projeto de Lei,Não Votada
IL,G,Solo,2024-03-27,263531,Projeto de Lei,Votada
IL,G,Solo,2024-03-27,263532,Projeto de Lei,Votada
IL,G,Solo,2024-03-27,263533,Projeto de Lei,Votada
IL,G,Solo,2024-03-27,263534,Projeto de Lei,Votada
IL,G,Solo,2024-03-27,263535,Projeto de Lei,Votada
IL,G,Solo,2024-03-27,263536,Projeto de Lei,Não Votada
IL,G,Solo,2024-03-27,263538,Projeto de Lei,Não Votada
IL,G,Solo,2024-04-08,263545,Projeto de Resolução,Votada
IL,G,Solo,2024-04-08,263546,Projeto de Resolução,Não Votada
IL,G,Solo,2024-04-10,263558,Projeto de Lei,Votada
IL,G,Solo,2024-04-18,263599,Projeto de Resolução,Votada
IL,G,Solo,2024-04-22,263605,Projeto de Lei,Votada
IL,G,Solo,2024-04-25,263618,Projeto de Deliberação,Votada
IL,G,Solo,2024-04-26,263626,Projeto de Lei,Votada
IL,G,Solo,2024-04-26,263628,Projeto de Resolução,Votada
IL,G,Solo,2024-04-29,263641,Projeto de Resolução,Votada
IL,G,Solo,2024-05-07,263666,Projeto de Lei,Votada
IL,G,Solo,2024-05-10,263715,Projeto de Resolução,Votada
IL,G,Solo,2024-05-16,263733,Inquérito Parlamentar,Não Votada
IL,G,Solo,2024-05-17,263735,Projeto de Lei,Votada
IL,G,Solo,2024-05-17,263736,Projeto de Lei,Votada
IL,G,Solo,2024-05-17,263737,Projeto de Lei,Votada
IL,G,Solo,2024-06-11,263831,Projeto de Resolução,Votada
IL,G,Solo,2024-06-18,263850,Projeto de Lei,Não Votada
IL,G,Solo,2024-06-18,263851,Projeto de Resolução,Não Votada
IL,G,Solo,2024-06-19,263853,Projeto de Resolução,Votada
IL,G,Solo,2024-06-28,263878,Projeto de Resolução,Votada
IL,G,Solo,2024-06-28,263879,Projeto de Lei,Não Votada
IL,G,Solo,2024-07-02,273899,Projeto de Lei,Não Votada
IL,G,Solo,2024-07-24,273967,Projeto de Lei,Não Votada
IL,G,Solo,2024-08-06,283989,Projeto de Resolução,Votada
IL,G,Solo,2024-09-13,284038,Projeto de Lei,Votada
IL,G,Solo,2024-09-13,284040,Projeto de Resolução,Votada
IL,G,Solo,2024-09-18,284089,Projeto de Resolução,Votada
IL,G,Solo,2024-09-26,294114,Projeto de Lei,Não Votada
IL,G,Solo,2024-10-01,304155,Inquérito Parlamentar,Votada
IL,G,Solo,2024-10-01,304158,Projeto de Resolução,Votada
IL,G,Solo,2024-10-08,304216,Projeto de Resolução,Votada
IL,G,Solo,2024-10-09,304225,Projeto de Resolução,Não Votada
IL,G,Solo,2024-10-10,304231,Projeto de Resolução,Não Votada
IL,G,Solo,2024-10-10,304232,Projeto de Resolução,Não Votada
IL,G,Solo,2024-11-10,304317,Projeto de Resolução,Votada
IL,G,Solo,2024-11-11,304319,Projeto de Resolução,Não Votada
IL,G,Solo,2024-11-15,304328,Projeto de Resolução,Votada
IL,G,Solo,2024-11-27,304358,Projeto de Lei,Votada
IL,G,Solo,2024-12-11,314407,Projeto de Resolução,Votada
IL,G,Solo,2024-12-13,314423,Projeto de Lei,Votada
IL,G,Solo,2024-12-13,314424,Projeto de Lei,Não Votada
IL,G,Solo,2024-12-13,314425,Projeto de Resolução,Votada
IL,G,Solo,2024-12-17,314432,Projeto de Lei,Não Votada
IL,G,Solo,2025-01-09,314488,Projeto de Resolução,Votada
IL,G,Solo,2025-01-15,314568,Projeto de Resolução,Votada
IL,G,Solo,2025-01-17,314579,Projeto de Lei,Não Votada
IL,G,Solo,2025-01-17,314592,Projeto de Resolução,Votada
IL,G,Solo,2025-01-17,314595,Projeto de Lei,Votada
IL,G,Solo,2025-01-20,314603,Projeto de Lei,Não Votada
IL,G,Solo,2025-01-28,314662,Projeto de Resolução,Votada
IL,G,Solo,2025-01-30,314681,Projeto de Lei,Não Votada
IL,G,Solo,2025-02-02,314689,Projeto de Lei,Não Votada
IL,G,Solo,2025-02-02,314690,Projeto de Lei,Não Votada
IL,G,Solo,2025-02-02,314691,Projeto de Lei,Não Votada
IL,G,Solo,2025-02-02,314692,Projeto de Resolução,Votada
IL,G,Solo,2025-02-02,314693,Projeto de Resolução,Votada
IL,G,Solo,2025-02-02,314694,Projeto de Resolução,Não Votada
IL,G,Solo,2025-02-05,314711,Projeto de Lei,Não Votada
IL,G,Solo,2025-02-06,314718,Projeto de Lei,Votada
IL,G,Solo,2025-02-06,314719,Projeto de Lei,Não Votada
IL,G,Solo,2025-02-06,314720,Projeto de Resolução,Não Votada
IL,G,Solo,2025-02-07,314731,Projeto de Resolução,Votada
IL,G,Solo,2025-02-07,314732,Projeto de Lei,Votada
IL,G,Solo,2025-02-07,314737,Projeto de Resolução,Votada
IL,G,Solo,2025-02-13,314829,Projeto de Lei,Não Votada
IL,G,Solo,2025-02-21,314879,Projeto de Lei,Votada
IL,G,Solo,2025-02-26,314905,Projeto de Resolução,Votada
IL,G,Solo,2025-02-26,314906,Projeto de Lei,Não Votada
L,G,Solo,2024-03-26,263514,Projeto de Resolução,Votada
L,G,Solo,2024-04-15,263582,Projeto de Lei,Votada
L,G,Solo,2024-04-15,263584,Projeto de Lei,Votada
L,G,Solo,2024-04-15,263585,Projeto de Resolução,Votada
L,G,Solo,2024-04-17,263594,Projeto de Resolução,Votada
L,G,Solo,2024-04-22,263609,Projeto de Lei,Votada
L,G,Solo,2024-05-03,263655,Projeto de Resolução,Votada
L,G,Solo,2024-05-08,263673,Projeto de Resolução,Votada
L,G,Solo,2024-05-08,263696,Projeto de Resolução,Não Votada
L,G,Solo,2024-05-10,263713,Projeto de Resolução,Votada
L,G,Solo,2024-05-10,263714,Projeto de Resolução,Votada
L,G,Solo,2024-05-16,263734,Projeto de Resolução,Votada
L,G,Solo,2024-05-17,263751,Projeto de Resolução,Votada
L,G,Solo,2024-05-17,263752,Projeto de Resolução,Votada
L,G,Solo,2024-05-17,263754,Projeto de Lei,Votada
L,G,Solo,2024-05-17,263755,Projeto de Resolução,Votada
L,G,Solo,2024-05-17,263756,Projeto de Lei,Votada
L,G,Solo,2024-05-17,263757,Projeto de Resolução,Votada
L,G,Solo,2024-05-31,263796,Projeto de Resolução,Votada
L,G,Solo,2024-05-31,263797,Projeto de Resolução,Votada
L,G,Solo,2024-05-31,263798,Projeto de Resolução,Votada
L,G,Solo,2024-05-31,263799,Projeto de Resolução,Votada
L,G,Solo,2024-06-21,263862,Projeto de Resolução,Votada
L,G,Solo,2024-06-21,263863,Projeto de Resolução,Votada
L,G,Solo,2024-06-28,263880,Projeto de Resolução,Votada
L,G,Solo,2024-06-28,263881,Projeto de Resolução,Votada
L,G,Solo,2024-07-04,273905,Projeto de Resolução,Votada
L,G,Solo,2024-07-04,273906,Projeto de Resolução,Votada
L,G,Solo,2024-07-04,273907,Projeto de Resolução,Votada
L,G,Solo,2024-07-12,273937,Projeto de Resolução,Votada
L,G,Solo,2024-07-17,273944,Projeto de Resolução,Votada
L,G,Solo,2024-07-23,273962,Projeto de Resolução,Votada
L,G,Solo,2024-07-24,273963,Projeto de Resolução,Votada
L,G,Solo,2024-07-30,283978,Projeto de Resolução,Não Votada
L,G,Solo,2024-07-30,283979,Projeto de Resolução,Não Votada
L,G,Solo,2024-08-02,283983,Projeto de Resolução,Não Votada
L,G,Solo,2024-08-22,283999,Projeto de Resolução,Não Votada
L,G,Solo,2024-09-09,284019,Projeto de Deliberação,Não Votada
L,G,Solo,2024-09-09,284020,Projeto de Resolução,Não Votada
L,G,Solo,2024-09-13,284045,Projeto de Resolução,Votada
L,G,Solo,2024-09-13,284046,Projeto de Lei,Votada
L,G,Solo,2024-09-13,284047,Projeto de Lei,Votada
L,G,Solo,2024-09-13,284048,Projeto de Resolução,Votada
L,G,Solo,2024-09-13,284049,Projeto de Lei,Votada
L,G,Solo,2024-09-13,284050,Projeto de Lei,Votada
L,G,Solo,2024-09-13,284051,Projeto de Lei,Votada
L,G,Solo,2024-09-13,284052,Projeto de Resolução,Não Votada
L,G,Solo,2024-09-13,284053,Projeto de Lei,Votada
L,G,Solo,2024-09-13,284054,Projeto de Resolução,Votada
L,G,Solo,2024-09-13,284055,Projeto de Resolução,Votada
L,G,Solo,2024-09-20,284091,Projeto de Resolução,Votada
L,G,Solo,2024-09-24,294098,Projeto de Resolução,Votada
L,G,Solo,2024-09-27,294136,Projeto de Lei,Votada
L,G,Solo,2024-09-27,294137,Projeto de Lei,Votada
L,G,Solo,2024-09-27,294138,Projeto de Lei,Votada
L,G,Solo,2024-09-27,294139,Projeto de Lei,Votada
L,G,Solo,2024-09-27,294140,Projeto de Resolução,Votada
L,G,Solo,2024-10-01,304154,Projeto de Resolução,Votada
L,G,Solo,2024-10-02,304176,Projeto de Resolução,Não Votada
L,G,Solo,2024-10-04,304198,Projeto de Lei,Votada
L,G,Solo,2024-10-04,304199,Projeto de Lei,Votada
L,G,Solo,2024-10-04,304200,Projeto de Resolução,Votada
L,G,Solo,2024-10-04,304201,Projeto de Resolução,Votada
L,G,Solo,2024-10-04,304202,Projeto de Resolução,Votada
L,G,Solo,2024-10-04,304203,Projeto de Resolução,Votada
L,G,Solo,2024-10-04,304204,Projeto de Resolução,Votada
L,G,Solo,2024-10-04,304205,Projeto de Lei,Votada
L,G,Solo,2024-10-04,304208,Projeto de Lei,Votada
L,G,Solo,2024-10-11,304244,Projeto de Resolução,Votada
L,G,Solo,2024-10-11,304245,Projeto de Deliberação,Não Votada
L,G,Solo,2024-10-11,304247,Projeto de Lei,Votada
L,G,Solo,2024-10-17,304273,Projeto de Resolução,Votada
L,G,Solo,2024-10-29,304305,Projeto de Resolução,Votada
L,G,Solo,2024-10-29,304306,Projeto de Resolução,Votada
L,G,Solo,2024-11-22,304352,Projeto de Resolução,Votada
L,G,Solo,2024-11-22,304354,Projeto de Resolução,Votada
L,G,Solo,2024-11-22,304355,Projeto de Resolução,Votada
L,G,Solo,2024-11-22,304356,Projeto de Resolução,Votada
L,G,Solo,2024-12-06,304386,Projeto de Lei,Votada
L,G,Solo,2024-12-06,304388,Projeto de Resolução,Votada
L,G,Solo,2024-12-06,304389,Projeto de Resolução,Votada
L,G,Solo,2024-12-13,314420,Projeto de Lei,Votada
L,G,Solo,2024-12-13,314421,Projeto de Lei,Votada
L,G,Solo,2024-12-20,314441,Projeto de Resolução,Votada
L,G,Solo,2024-12-31,314456,Projeto de Resolução,Não Votada
L,G,Solo,2025-01-03,314473,Projeto de Resolução,Votada
L,G,Solo,2025-01-03,314474,Projeto de Resolução,Votada
L,G,Solo,2025-01-03,314475,Projeto de Lei,Não Votada
L,G,Solo,2025-01-03,314476,Projeto de Lei,Votada
L,G,Solo,2025-01-03,314477,Projeto de Lei,Votada
L,G,Solo,2025-01-10,314529,Projeto de Lei,Votada
L,G,Solo,2025-01-10,314530,Projeto de Lei,Votada
L,G,Solo,2025-01-10,314532,Projeto de Lei,Votada
L,G,Solo,2025-01-10,314535,Projeto de Resolução,Votada
L,G,Solo,2025-01-10,314536,Projeto de Resolução,Votada
L,G,Solo,2025-01-10,314537,Projeto de Resolução,Votada
L,G,Solo,2025-01-10,314538,Projeto de Resolução,Votada
L,G,Solo,2025-01-10,314539,Projeto de Resolução,Votada
L,G,Solo,2025-01-10,314540,Projeto de Resolução,Votada
L,G,Solo,2025-01-10,314541,Projeto de Resolução,Votada
L,G,Solo,2025-01-17,314583,Projeto de Resolução,Votada
L,G,Solo,2025-01-17,314584,Projeto de Resolução,Votada
L,G,Solo,2025-01-17,314585,Projeto de Lei,Votada
L,G,Solo,2025-01-17,314586,Projeto de Lei,Votada
L,G,Solo,2025-01-17,314588,Projeto de Lei,Votada
L,G,Solo,2025-01-17,314589,Projeto de Lei,Votada
L,G,Solo,2025-01-17,314591,Projeto de Lei,Votada
L,G,Solo,2025-01-17,314593,Projeto de Lei,Votada
L,G,Solo,2025-01-23,314613,Projeto de Resolução,Votada
L,G,Solo,2025-01-23,314616,Projeto de Resolução,Votada
L,G,Solo,2025-01-24,314635,Projeto de Resolução,Votada
L,G,Solo,2025-01-24,314636,Projeto de Resolução,Não Votada
L,G,Solo,2025-01-24,314638,Projeto de Resolução,Não Votada
L,G,Solo,2025-01-24,314639,Projeto de Resolução,Não Votada
L,G,Solo,2025-01-24,314640,Projeto de Resolução,Votada
L,G,Solo,2025-01-24,314642,Projeto de Lei,Votada
L,G,Solo,2025-01-24,314645,Projeto de Lei,Votada
L,G,Solo,2025-01-24,314647,Projeto de Lei,Votada
L,G,Solo,2025-01-30,314676,Projeto de Resolução,Não Votada
L,G,Solo,2025-02-07,314767,Projeto de Resolução,Não Votada
L,G,Solo,2025-02-07,314768,Projeto de Resolução,Votada
L,G,Solo,2025-02-07,314769,Projeto de Resolução,Votada
L,G,Solo,2025-02-07,314770,Projeto de Resolução,Votada
L,G,Solo,2025-02-07,314771,Projeto de Resolução,Votada
L,G,Solo,2025-02-07,314772,Projeto de Resolução,Votada
